store_id,store_grade,store_name,member_id ,member_name,order_count,score,phone,store_qq,store_email,area_info,store_address,page
305384,222,爱花居石家庄市红旗大街店,29536,娜娜花店,1612,5,15931115030、13111502208,1847104004,717539266@qq.com,河北省石家庄市桥西区,红旗大街与新石北路交口西行100米路北,79
423158,22111,青岛超凡,156896,私人订制鲜花婚礼,1070,5,13698654415、13869895691,2093925859,116700439@qq.com,山东省青岛市市北区,青岛市市北区南京路沿街散盘南京路小区(四方区)南京路279号,79
367567,22111,爱花居梅县大宝路店,97459,18779761590,1472,5,19128108687,304423874,,广东省梅州市梅县区,大宝路54号,79
306607,22111,牵手花艺,32100,15021734973,1520,5,15021734973,873766484,873766484@qq.com,上海市浦东新区,灵岩路47号,79
270179,222111,绿之缘花卉园艺,19323,惠州四季鲜花店,90,5,13005750608、13005750608,1442450817,1442450817@qq.com,广东省惠州市惠城区,惠州市惠城区仲恺高新区惠环街道平南下横岭村4号惠州市仲恺高新区绿之缘花卉园艺店,79
425025,22111,陌上花开苏州,175212,苏州鲜花,1714,5,18006241305、13282000270,2168169016,2168169016@qq.com,江苏省苏州市姑苏区,友新路1108号1027-1028号,79
415889,22111,馨文花艺,146727,馨文花艺,668,5,18872993919、18872993919,619588479,619588479@qq.com,广东省深圳市宝安区,盐田新三村三排11号,79
426484,22111,红太狼鲜花店,178041,山西红太狼鲜花店,1709,5,15034133268、17735278951,3078189240,3078189240@qq.com,山西省太原市小店区,太原市小店区平阳路平阳景苑,79
268300,22111,花花世界鲜花店,23139,1花花世界鲜花店,1626,5,15133339180、13933771723,279008081,279008081@QQ.COM,河北省张家口市宣化区,一中东门南行100米,79
302241,22111,爱花居北京市交道口东大街店,26385,李琼书,1356,5,13910790064、18618337418,511396062,511396062@qq.com,北京市东城区,北京市东城区交道口东大街4号楼西门,80
225805,22111,静海芳馨坊鲜花礼品,19213,天津静海芳馨鲜花礼品,1668,5,13820070341、15602077604,993138177,993138177@qq.com,天津市静海县,静海县旭华道27号,80
380489,222,爱花居遵义市忠二路店,110516,鑫新意花坊,1619,5,18188124567、13385123457,1448532269,1448532269@qq.com,贵州省遵义市红花岗区,忠庄镇忠二路553号,80
442900,22111,青岛市红太郎鲜花店,200712,青岛市红太狼鲜花店,249,5,18562750368、15933895043,807366488,807366488@qq.com,山东省青岛市市北区,劲松一路河马石村厂房,80
425407,22111,雪儿花坊,175939,雪儿花坊,1712,5,17688693731、13018607935,1360011199,1360011199@qq.com,广东省东莞市厚街镇,东莞市厚街镇珊美社区友谊路58号,80
268035,222,爱花居寿光市金光街店,22470,寿光花魁鲜花,1384,5,15621739397,1589915645,123499843@qq.com,山东省潍坊市寿光市,寿光市中百大厦北门对面花魁鲜花店,80
424317,22111,诗情花艺,173690,诗情花艺王庆,1728,5,15072573987,765913408,765913408@qq.com,湖北省孝感市孝南区,孝感市城站路三里棚邮局对面诗情花艺,80
416166,222,布吉小胖花坊,147095,布吉小胖花坊,1493,5,18362642380、13632686260,654921961,13632686260@163.com,广东省深圳市龙岗区,布吉镇下水径坑尾西二巷5号,80
322151,222,南昌龙凤鲜花,51384,南昌龙凤鲜花,1769,5,18079158585、18079151065,258029376,258029376@qq.com,江西省南昌市西湖区,西湖丁公路南昌市,80
223131,22111,山西晋城伊蔓花艺,18110,伊蔓花艺,1569,5,13593355343,2287809395,2287809395@qq.com,山西省晋城市城区,建设路1026号（建东巷北30米）,80
227789,22111,阿克苏市天友花房,19575,天友,1127,5,13999065711、13999065711,642749359,642749359@qq.com,新疆阿克苏地区阿克苏市,阿克苏市步行街29号,81
199033,22111,广元锦城花卉,22456,广元锦城花卉,1544,5,13158758023、13308128785,,779284218@qq.com,四川省广元市利州区,东坝人民路南段40号,81
423628,22111,彬弟园艺,171917,mstg520,1539,5,13751697724、13751697724,547724262,547724262@qq.com,广东省梅州市梅江区,三角镇名都豪庭对面彬弟花木场,81
309251,22111,&amp;挚爱鲜花,37433,常春藤鲜花,1572,5,18355103735、18355103735,1871717049,1871717049@qq.com,安徽省合肥市包河区,桐城路与南一环交口,81
229414,22111,枣庄滕州亿丰鲜花,16170,枣庄滕州亿丰鲜花,1377,5,15165854863、13346370062,705016468,705016468@qq.com,山东省枣庄市滕州市,新兴中路财贸医院南邻，步行街最北头15165854863,81
291696,22111,衡阳花点心思花店,21126,花点心思花艺,1507,5,15115451957、18907340030,420127666,420127666@qq.com,湖南省衡阳市蒸湘区,立新大道30号&lt;凯乐KTV旁&gt;,81
206027,222,久久鲜花店,21325,sq99,1513,5,13037599518、13037599518,601852775,601852775@QQ.COM,河南省商丘市梁园区,沃尔玛西200米,81
300832,22111,蔷薇小花,24676,花仙仙,1583,5,13204521775、19904521726,45508199,45508199@qq.com,黑龙江省齐齐哈尔市铁锋区,远见路312号,81
380747,22111,集美益辉鲜花坊,110858,集美花城事鲜花,150,5,13123163053,2152869991,352192219@qq.com,福建省厦门市集美区,杏林街道苑中路127-101,81
367327,22111,玫瑰鲜花店,97219,惠阳区玫瑰花店,1700,5,13631992386、13226166120,472469689,1546158873@qq.com,广东省惠州市惠阳区,淡水镇南门大街50号,81
250601,22111,沈阳花甜花艺鲜花馆,19872,zf19870111,1649,5,13889869365,1369353394,1369353394@qq.com,辽宁省沈阳市于洪区,辽宁省沈阳市于洪区于洪新城阳光路20号阳光100国际新城,82
419528,22111,初心花店,162425,15307301923,1714,5,15307301923、15973021586,295369231,3089538559@qq.com,湖南省岳阳市岳阳楼区,金鹗中路花板桥圣鑫城,82
208310,22111,长安浪慢花都,14644,长安浪慢花都,1506,5,13622616788,987696078,987696078@qq.com,广东省东莞市长安镇,长安镇乌沙环东路61号,82
278787,222111,黑龙江佳木斯花添喜事鲜花,21236,花添喜事鲜花,29,5,15046462699、15046462699,185350061,JUNE_LWPING@SOHU.COM,黑龙江省佳木斯市向阳区,执法综合楼5门市（红旗路876号）,82
301339,22111,西安嘟嘟鲜花速递,25289,西安嘟嘟鲜花店,570,5,15389410151,2574604164,ting87690@163.com,陕西省西安市碑林区,朱雀大街10号,82
438833,22111,余深深花店,193738,yushenshen,1471,5,13602280064,87210552,87210552@qq.com,广东省广州市越秀区,广州市越秀区解放北路777号周家巷小区,82
278615,22111,长治飞扬花坊,19419,飞扬花坊,1512,5,15235567171,1249810850,1249810850@qq.com,山西省长治市城区,延安南路196号,82
421744,22111,有家花店,168094,15185386004,1578,5,15185386004、18285316192,2438095110,2438095110@qq.com,贵州省安顺市西秀区,开发区虹山西路（西水路）岚桥花园C栋一层102号博爱医院旁,82
267324,22111,百花缘,21887,百花缘,1511,5,13968401444、18057640321,317906625,317906625@qq.com,浙江省台州市温岭市,太平街道虎山路24号,82
244134,22111,寒丁子花店,13716,浅色寒丁子,1496,5,13700606037,120193721,120193721@qq.com,云南省昆明市五华区,北门街87号,82
437062,22111,喻姐鲜花店,189456,喻姐鲜花汉口火车站店,1617,5,13554171213,2802258567,2802258576@qq.com,湖北省武汉市江汉区,银墩街40号,83
301138,22111,温欣花艺,25036,温欣花艺,1592,5,15267724771,43713650,15267724771@163.COM,浙江省温州市瓯海区,浙江省温州市瓯海区梧田街道龙霞社区水潭底西路125号,83
416375,22111,恒源鲜花店,147366,恒源鲜花店,1609,5,13530899720,1506202828,1506202828@qq.com,广东省深圳市福田区,深圳市福田区益田村1-206,83
332964,22111,爱花居鞍山市铁东店,62519,鞍山市花知语鲜花,1621,5,15141208856、18041241261,414949648,414949648@qq.com,辽宁省鞍山市铁东区,鞍钢总院斜对面花知语鲜花店,83
426659,22111,爱尚美花艺婚庆店,178413,爱尚美花艺婚庆策划公司,1321,5,18311663161,2539921577,2539921577@qq.com,贵州省遵义市红花岗区,老城官井路,83
298286,22111,如依花坊,14511,wjr1107,1626,5,18630356908、18630356908,,794406032@qq.com,河北秦皇岛海港区,海港区 燕山大街与红旗路交叉口北侧路东,83
302533,22111,龚存丽,26724,龚存丽,1431,5,13988550046,2378421543,2378421543@qq.com,云南省大理大理市,大理市下关镇宾川路荣欣苑1号,83
306624,22111,爱花居新乡市中同大街店,32153,新乡如花鲜花,1639,5,13140580850、13140580850,905218259,83245510@qq.com,河南省新乡市卫滨区,新乡市卫滨区中同路410卫滨区围巾厂家属院卫滨区围巾厂家属院-南门,83
229832,22111,七里香花艺（鲜花店）,19622,七里香花艺,1510,5,18922065965、18922065965,,qlxflower@163.com,广东省湛江市霞山区,湛江市霞山区胜利长堤路4号霞山水产品批发市场-北门,83
308526,22111,晨夕鲜花店,36096,晨夕鲜花店,1614,5,13301154970、13301154970,601305913,601305913@qq.com,北京市石景山区,古城剧场公交站路大街5-2号（大鸭梨饭店往北100米处）,83
424171,22111,花舍鲜花,173383,花舍鲜花,1653,5,15135142095、13327462095,1328194257,1328194257@qq.com,山西省太原市杏花岭区,太原市杏花岭区新民中街1号太原泽亿糖尿病医院新民中街花舍鲜花,84
308154,22111,花运鲜花,31966,颖颖花艺,1590,5,18960781029,411710613,411710613@qq.com,福建省福州市仓山区,南台实验小学,84
303084,22111,塘厦花之恋花坊,27350,塘厦花之恋花坊,1480,5,15814124337、15814124337,519887174,519887174@qq.com,广东省东莞市塘厦镇,广东省东莞市塘厦镇莲湖西路43号背后一楼,84
281435,22111,中山情缘鲜花,10971,中山情缘鲜花,1582,5,15362129776,475272316,475272316@qq.com,广东省中山市,石歧百佳,84
333360,22111,花小妞鲜花生活馆13453460277,62901,百花园13453460277,1690,5,13453460277、13453460277,447482953,447482953@qq.com,山西省太原市小店区,永康街王村大院东13号商铺,84
308246,22111,爱花居酒泉市专署街店,35554,百花园鲜花,1483,5,13321299890、13321299661,78948038,78948038@qq.com,甘肃省酒泉市肃州区,专属街9号,84
199462,22111,爱花居西安市科技四路店,20165,西安花自在鲜花婚庆,1611,5,13363920290、18629033308,550424530,西安花自在鲜花婚庆,陕西省西安市雁塔区,科技四路甘家寨南一门花自在鲜花婚庆,84
354558,22111,好心情花坊,84450,漳州好心情花坊,1684,5,15859608223,531927244,531927244@qq.com,福建省漳州市芗城区,建业路金保大厦大门斜对面美久花园2栋4号店面,84
439021,22111,一品坊,194052,馨忠馨知我心,1551,5,17302195258,970994273,970994273@qq.com,上海市宝山区,东林路312号,84
332411,22111,xin zi 馨子花店,61778,牛栏前馨子花店,1661,5,18988772202,224200934,3385244809@qq.com,广东省深圳市龙华新区,潜龙花园底层一楼108号商铺,84
439985,22111,源野西点花艺馆,195928,源野花子西点花艺馆,1494,5,13308073669、13308073669,,1321040010@qq.com,四川省成都市郫县,成都市郫县郫都区犀浦镇银河西街99号合能橙中心合能橙中心两河西路123号（消闲食光旁边）,85
305487,22111,爱花居金华市宾虹路店,30297,浙江金华鲜花朵朵花店,1551,5,18757807890、13867957753,,953368251@qq.com,浙江省金华市婺城区,婺城区浦江街315号爱花居花店,85
306222,22111,四季鲜花店,31325,聂凤林,1497,5,18041177783,410701902,410701902@qq.com,辽宁省大连市甘井子区,甘井子区,85
259642,22111,东海县牛山镇花店,21313,mjd1988,1340,5,15950790018,820993975,mjddh@163.com,江苏省连云港市东海县,连云港市东海县和平西路8号东盛花园B4栋8-10号摩登家园,85
305327,22111,花满苑鲜花连锁,30089,安徽马鞍山花满苑鲜花连锁,1652,5,13033103630,908943342,908943342@qq.com,安徽省马鞍山市雨山区,东湖碧水湾东门右侧,85
310648,22111,现鑫花店,39353,现鑫,1684,5,15620709284,3384408092,3384408092@qq.com,天津市和平区,气象台路37号,85
308061,22111,西宁恒爱鲜花,35223,恒爱鲜花店,1458,5,17797142705,318399953,318399953@qq.com,青海省西宁市城西区,西关大街59号,85
306096,22111,小蔡鲜花,31133,平湖市小蔡鲜花,1560,5,13511394972,1274277384,1274277384@qq.com,浙江省嘉兴市平湖市,平湖市人民东路157号,85
203368,22111,常州市良友花店,19071,常州市良友花店,1325,5,13861013695,603720384,603720384@qq.com,江苏省常州市天宁区,江苏省常州市天宁区北直街小区36幢北直街小区-36幢,85
332608,22111,旖旎鲜花店,62045,河北区旖旎鲜花店,1691,5,15620058247、13820277015,624863211,624863211@qq.com,天津市河北区,三马路择仁里底商11号,85
419287,22111,花田鲜花店,161719,18000507526,1581,5,18582451334,3447184022,18608021812@wo.cn,四川省成都市成华区,成华区天祥街105号附55号,86
413223,22111,桐庐温馨花艺,143504,13666662968,1540,5,13666662968,1229151428,,浙江省杭州市桐庐县,瑶琳路城南街道温馨花艺534-536号,86
310740,22111,星梦花房,39494,星梦花房,1670,5,15201336093,397270871,cls1227@126.com,北京市朝阳区,北京市朝阳区大羊坊路奇石花卉市场1F-C02A,86
415802,22111,爱晨花坊2,146616,爱晨花坊,1665,5,13524104840,462850674,462850674@qq.com,上海市嘉定区,上海市嘉定区江桥镇华江路628,86
240885,22111,520花店,20115,520创意花店,1541,5,18909966612、18909966612,350974942,350974942@qq.com,新疆巴音郭楞州库尔勒市,现代丝路华庭后门附近（新汇嘉后）,86
304805,2221,化州绿仙子鲜花 飞马店,29326,化州绿仙子第二分店,634,5,15976508803、13927562565,258251937,258251937@qq.com,广东省茂名市化州市,广东省化州市橘城西路13号,86
303597,222,爱花居佛山市陈村镇店,27922,广州8号花舍,1310,5,18620661696,641563733,641563733@qq.com,广东省佛山市顺德区,佛山市顺德区五捷桥南路35号爱花居(五捷桥南路店),86
304490,22111,德州唯美花舍鲜花店,28955,德州唯美花舍,1567,5,13583428213,1109274935,1109274935@qq.com,山东省德州市德城区,三八路人民医院北门东220米路南,86
426382,22111,魔法花屋,177828,Mofahuawu,1600,5,13983270848,545896128,545896128@qq.com,重庆市渝北区,重庆市渝北区龙溪街道五红路66号长安华都1幢-2-1,86
314024,22111,看看吧、花店,43202,看看吧、花店,1623,5,13554130551,1078238158,1078238158@qq.com,湖北省武汉市蔡甸区,蔡甸区奓山镇联富路52号,86
302034,22111,观澜小美花店,26146,观澜小美花店,612,5,13424208858,276032250,276032250@qq.com,广东省深圳市龙华新区,观澜大道502号,87
249424,2221,吉林松原同心缘婚庆策划中心,19638,松原鲜花礼品,674,5,13596935795,1347139699,1347139699@qq.com,吉林松原宁江区,石油大厦B座康体中心一楼,87
422751,22111,媛莱花店,170026,媛莱花店,1617,5,15158064910,648631502,1064113929@qq.com,浙江省杭州市滨江区,长河路1455号,87
213665,2211,李萍花艺鲜花,21247,李萍花艺鲜花,962,5,18999586676、18999396691,706001471,706001471@qq.com,新疆伊犁州伊宁市,友谊医院对面友谊路口10路车站旁,87
460995,22111,北京日尚花语商贸,222860,13716173619,1538,5,13716173619,,,北京市大兴区,北京市大兴区采育镇采源路8号奥宇综合市场,87
332405,22111,佳怡鲜花PF,61771,佳怡鲜花,1608,5,13672168571、13512932334,1421082572,1421082572@qq.com,天津市河东区,第六大道优騰装饰城鲜花厅1009,87
301229,22111,无锡美好花艺,25158,18626343484,1639,5,13013623179、18626343484,874349243,244557456@qq.com,江苏省无锡市梁溪区,县前西街126号,87
304204,22111,瑞安花落你家鲜花店,28612,花落你家鲜花店,1558,5,13868834592、15858561465,3318634824,3318634824@qq.com,浙江省温州市瑞安市,玉海街道万松路6号,87
333129,22111,爱花居长春市嫩江路店,62718,美丽丽花嘟,1593,5,17191651000、15567755303,1319594015,22138737884@163.com,吉林省长春市宽城区,长春市宽城区龙江路391号西广南区,87
